"TIME","European Union - 28 countries (2013-2020)","Belgium","Czechia","Denmark","Spain","Italy","Lithuania","Poland","Finland","Sweden","ISCO","total_Belgium","share_Belgium","total_Spain","share_Spain","total_Poland","share_Poland","Group.1","t_1A1f1","t_1A2a2","t_2B1a","t_4A2a4","t_4A2b2","t_4A3a3","t_4A3a4","t_4A4a1","t_4A4a4","t_4A4b4","t_4A4b5","t_4C2d1g","t_4C2d1i","t_4C3b4","t_4C3b7","t_4C3d3","t_4C3b8_rev","t_4C1a2l_rev","t_4A4a5_rev","t_4A4a8_rev","t_4A1b2_rev","t_4A3a2_rev","t_4A3b4_rev","t_4A3b5_rev","std_Belgium_t_4A2a4","std_Poland_t_4A2a4","std_Spain_t_4A2a4","std_Belgium_t_4A2b2","std_Poland_t_4A2b2","std_Spain_t_4A2b2","std_Belgium_t_4A4a1","std_Poland_t_4A4a1","std_Spain_t_4A4a1","Belgium_NRCA","Spain_NRCA","Poland_NRCA","std_Belgium_NRCA","std_Poland_NRCA","std_Spain_NRCA","multip_Belgium_NRCA","multip_Spain_NRCA","multip_Poland_NRCA"
"2011-Q3","16057.9",283.8,676.8,137.2,1431.1,1663.2,150.6,1621.5,205.5,373.6,8,4428.3,0.0640877989296118,18241.4,0.0784534081813896,15353.6,0.105610410587745,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0662076398219302,-0.0648857871502563,-0.0923560158399895
"2011-Q4","15869.3",284.3,675.4,130.8,1415.1,1623.2,149.1,1617.8,189,351,8,4473.3,0.0635548700064829,17896.2,0.0790726522949006,15260.8,0.106010169846928,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.065657083135907,-0.0653979400659133,-0.0927056042211712
"2012-Q1","15509.6",259.9,670.3,130.1,1360.9,1577.3,140.1,1571.2,185.8,338,8,4426.3,0.058717213022163,17509,0.0777257410474613,15055.5,0.104360532695693,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0606594103097318,-0.0642839617374057,-0.0912630010344033
"2012-Q2","15590.2",297.8,674.5,139.2,1340.3,1603.1,145.2,1589.6,187.1,352.3,8,4442.1,0.0670403637919002,17500.8,0.0765850703967819,15263.9,0.104141143482334,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0692578670760754,-0.0633405570496526,-0.0910711457660515
"2012-Q3","15725.2",320.8,655.7,148.6,1323,1606.2,150.8,1611.6,191.1,366.5,8,4458.5,0.0719524503756869,17414.9,0.0759694284779126,15368.6,0.104863162552217,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0743324314197607,-0.06283138337021,-0.091702549472218
"2012-Q4","15447.5",282.1,649.8,137.5,1291.2,1555.3,138.9,1620.3,183.6,345.5,8,4471.1,0.0630940931761759,17094.4,0.0755335080494197,15272.3,0.10609403953563,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0651810651273503,-0.0624708504017475,-0.092778948035054
"2013-Q1","15201.1",293.2,643,141.3,1268.9,1495,134.7,1628.2,179.6,339.9,8,4430.4,0.066179126038281,16799.3,0.0755329091093081,14935.2,0.10901762279715,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0683681420434635,-0.0624703550414885,-0.0953356136185684
"2013-Q2","15491.8",301.9,639.7,141.5,1274.4,1497.9,139.7,1585.1,187.4,357.8,8,4471.1,0.0675225336047058,16932.9,0.0752617685098241,15172.2,0.104473972133244,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0697559856857393,-0.0622461051123428,-0.0913622035129567
"2013-Q3","15638.6",307.4,634.7,139.1,1265,1585.4,143,1595.8,189.7,356.6,8,4493.7,0.0684068807441529,17008.7,0.0743737028697078,15374.1,0.10379794589602,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0706695844964954,-0.0615116202832477,-0.0907710204134326
"2013-Q4","15581.7",288.4,635.9,131.3,1234.6,1545,142.1,1592.8,177.7,347.8,8,4441.7,0.0649300943332508,16916.6,0.0729815684002695,15346.8,0.103787108713217,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0670777959458602,-0.0603602395725504,-0.090761543326647
"2014-Q1","15440.7",296,631.6,130.3,1234.4,1490.7,145.7,1575.6,177,338.3,8,4436.3,0.066722268557131,16729.4,0.0737862684854209,15205.5,0.103620400512972,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0689292501617107,-0.0610257759674028,-0.0906157574604925
"2014-Q2","15771.4",294.3,639.5,138.7,1287.3,1539.4,147.9,1583.3,187.6,346.5,8,4467.4,0.0658772440345615,17128.6,0.0751550039115865,15390.1,0.102877824055724,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.06805627464741,-0.0621578042321515,-0.0899663763751777
"2014-Q3","15966.6",312.9,658.2,142.1,1286.5,1588.8,150.2,1607.8,183.6,345.9,8,4473.1,0.0699514877825222,17263.6,0.0745209573901156,15638.9,0.10280774223251,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.072265282713173,-0.0616334088159523,-0.0899050900120356
"2014-Q4","15783.9",305.6,661.6,142.7,1283.3,1557,152.9,1531.7,179.1,334.5,8,4496.7,0.0679609491404808,17338.3,0.0740153302226862,15611.5,0.0981135701245876,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0702089027521658,-0.0612152240930228,-0.085800049314417
"2015-Q1","15626.7",291.7,655.3,130.8,1286.5,1533.7,148,1535.5,172.6,327.7,8,4477.9,0.0651421425221644,17224.4,0.0746905552588189,15415.1,0.0996101225421827,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0672968580817264,-0.061773676670019,-0.0871087803193963
"2015-Q2","15940.2",308.9,682.1,139.6,1339.9,1579.7,145.5,1584.9,175.9,319.3,8,4440.2,0.069568938336111,17633.8,0.0759847565470857,15563.3,0.101835728926385,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0718700796263905,-0.0628440606248615,-0.0890550670285285
"2015-Q3","16058.3",295.6,683.3,140.9,1334.8,1552.8,151.9,1595.3,184.6,320.2,8,4490.8,0.065823461298655,17811.1,0.0749420305315225,15801.4,0.100959408659992,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0680007129325905,-0.0619816621660789,-0.0882887273471143
"2015-Q4","15921.4",305.5,690.2,131.4,1307.2,1527.7,150.3,1593.9,181.3,307.3,8,4481.4,0.0681706609541661,17841.3,0.0732682035501897,15832.6,0.100672031125652,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0704255512322006,-0.0605973044465774,-0.0880374164776095
"2016-Q1","15836.7",293.8,694.1,130.2,1328.2,1508.6,140.8,1597.5,178,293.9,8,4458.4,0.0658980800287099,17792.2,0.0746506896280392,15568.6,0.102610382436443,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0680777998365871,-0.0617407053448294,-0.0897324994089849
"2016-Q2","16206.8",320.3,690.2,135.5,1371.8,1541.5,139.7,1679,185.3,299.8,8,4483.3,0.0714429103562108,18055.6,0.0759764283657148,15702.1,0.106928372638055,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0738060372753561,-0.0628371727073534,-0.0935085700561649
"2016-Q3","16382.7",308.5,687.8,132.3,1392.9,1549,143.6,1656.9,187.5,292,8,4503.1,0.0685083609069308,18280,0.0761980306345733,15784,0.104973390775469,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0707744213324998,-0.0630204513944427,-0.0917989437526305
"2016-Q4","16491.2",308.5,707.5,133.5,1415.4,1491.3,151,1655.7,181.5,283.7,8,4601.3,0.0670462695325234,18251.6,0.0775493655350764,15846.2,0.104485618003054,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0692639681616891,-0.0641380883557335,-0.0913723877943237
"2017-Q1","16310.4",287.1,702.4,135.8,1435,1508.1,146.5,1660.9,165.9,285.9,8,4498.3,0.0638241113309473,18181.9,0.0789246448390982,15771.3,0.105311546923843,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0659352301924925,-0.0652755288093923,-0.0920946603815291
"2017-Q2","16507.400000000001",288.8,708.7,130.6,1449.4,1531.9,146.5,1699.4,175,285,8,4536.1,0.063667026741033,18552.9,0.0781225576594495,15978.1,0.106358077618741,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0657729496941088,-0.0646121534478744,-0.093009848618154
"2017-Q3","16723.7",305.9,719.4,130.2,1441.9,1553.4,148.8,1672.3,184.8,294,8,4578.9,0.0668064382275219,18780.5,0.07677644365166,15970.1,0.104714435100594,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0690162039238034,-0.0634988344855233,-0.0915724877216628
"2017-Q4","16763.5",305.5,706.7,142.6,1447.2,1542.5,149.4,1677.5,177.3,281.1,8,4645,0.0657696447793326,18722.5,0.0772973694752303,15880.2,0.105634689739424,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0679451163168965,-0.0639296721367202,-0.0923772478918731
"2018-Q1","16588.400000000001",312.6,709.8,145.3,1442.2,1485.5,144.1,1670.5,168.7,278.2,8,4633.4,0.0674666551560409,18588,0.0775876909834302,15816.4,0.105618219063757,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0696982589379838,-0.0641697858554594,-0.0923628443309518
"2018-Q2","16689.400000000001",307.7,707.6,146.8,1449.3,1541.1,149,1640.4,191.2,281.5,8,4614.8,0.0666767790586808,19047.8,0.0760875271684919,16022.6,0.10238038770237,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0688822560008973,-0.0629290582409044,-0.0895313696417122
"2018-Q3","16884.5",305.6,718,140.6,1448.1,1580.5,151.9,1690.8,196.2,294.4,8,4715.5,0.0648075495705652,19217.8,0.0753520174005349,16030.7,0.105472624401929,8,2.07610606060606,3.30820972886762,2.75633433014354,2.83339872408293,2.76817025518341,3.93467384370016,3.27298863636364,2.69292703349282,3.25023106060606,2.56697188995215,2.71699282296651,4.24561164274322,3.62045454545455,4.03625159489633,3.35125677830941,3.35849840510367,2.49110526578947,1.65551295526316,3.28628708947368,3.79291030789474,2.04583832894737,2.15872648157895,2.93052273157895,3.61549142894737,-0.823837833837071,-0.64060851746771,-0.560443794990263,-1.13308519828059,-1.05812627143527,-0.996742543073049,-1.06607980472028,-0.861404644839105,-0.854874033824106,-3.02300283683794,-2.41206037188742,-2.56013943374208,-1.03307713679864,-0.874497270922518,-0.827061419693024,-0.0669511977532953,-0.0623207464880198,-0.0922355221965225
